ID_HOTEL,ID_ROOM,TYPE,NUMBER,PRICE,STATUS
1,1,Individual,101,50.00,Disponible
1,2,Individual,102,55.00,Disponible
1,3,Individual,103,65.00,Disponible
1,4,Doble,201,75.00,Disponible
1,5,Doble,202,80.00,Disponible
1,6,Suite,301,120.00,Disponible
1,7,Suite,302,120.00,Disponible
2,8,Individual,101,55.00,Disponible
2,9,Individual,102,55.00,Disponible
2,10,Doble,201,80.00,Disponible
2,11,Doble,202,85.00,Disponible
2,12,Suite,301,125.00,Disponible
3,13,Individual,101,60.00,Disponible
3,14,Individual,102,60.00,Disponible
3,15,Doble,201,85.00,Disponible
3,16,Doble,202,80.00,Disponible
3,17,Suite,301,130.00,Disponible
3,18,Suite,302,125.00,Disponible
4,19,Individual,101,50.00,Disponible
4,20,Individual,102,55.00,Disponible
4,21,Individual,103,45.00,Disponible
4,22,Individual,104,60.00,Disponible
4,23,Doble,201,70.00,Disponible
4,24,Doble,202,70.00,Disponible
4,25,Suite,301,110.00,Disponible
4,26,Suite,302,110.00,Reservada
5,27,Individual,101,45.00,Reservada
5,28,Individual,102,50.00,Disponible
5,29,Doble,201,65.00,Disponible
5,30,Doble,202,75.00,Disponible
5,31,Suite,301,100.00,Disponible
6,32,Individual,101,50.00,Disponible
6,33,Individual,102,55.00,Disponible
6,34,Doble,201,75.00,Disponible
6,35,Doble,202,80.00,Disponible
6,36,Suite,301,150.00,Disponible
6,37,Suite,302,160.00,Disponible
7,38,Individual,101,55.00,Reservada
7,39,Individual,102,65.00,Reservada
7,40,Individual,103,50.00,Disponible
7,41,Individual,104,45.00,Disponible
7,42,Doble,201,90.00,Disponible
7,43,Suite,301,125.00,Disponible
7,44,Suite,302,135.00,Disponible
8,45,Individual,101,60.00,Disponible
8,46,Individual,102,50.00,Disponible
8,47,Individual,103,55.00,Disponible
8,48,Doble,201,85.00,Disponible
8,49,Doble,202,95.00,Disponible
8,50,Suite,301,130.00,Reservada
8,51,Suite,302,140.00,Disponible
